,회사명,거래소코드,회계년도,정상영업이익증가율,순이익증가율,매출액증가율,1주당순이익,부채비율,매출액정상영업이익률,,회계연도
265,(주)신세계,4170,2019,10.33228853,-76.89462051,34.27672809,69059,-0.549503642,-1.348442801,,2019-06
266,(주)신세계,4170,2020,-24.11284083,-15.16035521,5.479532508,-11681,20.73643873,-2.074675082,,2020-06
267,(주)신세계,4170,2021,-19.7885885,-184.0795074,24.54937779,7531,-2.641229887,-1.262533627,,2021-06
268,(주)신세계,4170,2022,75.8393869,71.49060868,42.84948445,17461,-11.4777839,0.366412543,,2022-06
269,(주)신세계인터내셔날,31430,2012,,,,,,,,2012-06
270,(주)신세계인터내셔날,31430,2013,126.7053962,80.3742381,13.60887942,715,2.768896719,0.346577734,,2013-06
271,(주)신세계인터내셔날,31430,2014,53.70795994,181.4367449,22.30678632,1531,6.980692875,-0.629621163,,2014-06
272,(주)신세계인터내셔날,31430,2015,92.79844698,-50.9992651,33.48998625,1584,-4.747472201,-0.824004826,,2015-06
273,(주)신세계인터내셔날,31430,2016,58.9619195,15.54569472,22.32766299,-32,-6.720764346,0.86839271,,2016-06
274,(주)신세계인터내셔날,31430,2017,51.56359524,54.52348568,12.52663844,1062,-3.685734214,0.114209111,,2017-06
275,(주)신세계인터내셔날,31430,2018,220.3457093,210.6910816,20.40443919,2783,-4.458284081,0.55136163,,2018-06
276,(주)신세계인터내셔날,31430,2019,5.083347904,84.87013788,12.81593217,4618,-4.034526418,-1.421919895,,2019-06
277,(주)신세계인터내셔날,31430,2020,-33.61844959,38.81814268,10.08341531,2932,6.766523551,-2.157123942,,2020-06
278,(주)신세계인터내셔날,31430,2021,385.313717,107.94315,22.09620717,5953,-8.703642141,0.776656898,,2021-06
279,(주)신세계인터내셔날,31430,2022,40.15393037,51.93865739,23.56046668,1679,0.314899838,0.359581188,,2022-06
280,(주)신한금융지주회사,55550,2007,,,,,,,,2007-06
281,(주)신한금융지주회사,55550,2008,,,,,,,,2008-06
282,(주)신한금융지주회사,55550,2009,,,,,,,,2009-06
283,(주)신한금융지주회사,55550,2010,,,,,,,,2010-06
284,(주)신한금융지주회사,55550,2011,,,,,,,,2011-06
285,(주)신한금융지주회사,55550,2012,,,,,,,,2012-06
286,(주)신한금융지주회사,55550,2013,,,,,,,,2013-06
287,(주)신한금융지주회사,55550,2014,,,,,,,,2014-06
288,(주)신한금융지주회사,55550,2015,,,,,,,,2015-06
289,(주)신한금융지주회사,55550,2016,,,,,,,,2016-06
290,(주)신한금융지주회사,55550,2017,,,,,,,,2017-06
291,(주)신한금융지주회사,55550,2018,,,,,,,,2018-06
292,(주)신한금융지주회사,55550,2019,,,,,,,,2019-06
293,(주)신한금융지주회사,55550,2020,,,,,,,,2020-06
294,(주)신한금융지주회사,55550,2021,,,,,,,,2021-06
295,(주)신한금융지주회사,55550,2022,,,,,,,,2022-06
296,(주)아모레퍼시픽,90430,2007,,,,19110,0.96526904,-4.785210787,,2007-06
297,(주)아모레퍼시픽,90430,2008,-339.2537025,-160.8838054,19.69099859,7951,-4.337077827,-4.968926237,,2008-06
298,(주)아모레퍼시픽,90430,2009,-161.277194,-299.6590818,26.09724854,10051,-2.151519527,-3.271580622,,2009-06
299,(주)아모레퍼시픽,90430,2010,-170.448701,-240.6994387,23.42485737,11698,-1.882282475,-3.516843375,,2010-06
300,(주)아모레퍼시픽,90430,2011,-131.8772663,-636.1545971,0.187849125,26753,-1.695185534,-3.398854264,,2011-06
301,(주)아모레퍼시픽,90430,2012,-171.8005819,-50.69659369,-16.75337873,24981,-1.541570513,-3.350906427,,2012-06
302,(주)아모레퍼시픽,90430,2013,-452.213447,-254.0698088,-14.90300482,24277,-1.743909516,-2.792796851,,2013-06
303,(주)아모레퍼시픽,90430,2014,-216.4425277,-195.6847096,-13.75273606,33575,-1.613212208,-1.645404621,,2014-06
304,(주)아모레퍼시픽,90430,2015,-162.6556352,-321.9904501,3.350311259,5335,-4.653200113,-2.830810234,,2015-06
305,(주)아모레퍼시픽,90430,2016,-154.7326391,-255.6399593,0.87716272,6516,-6.31453498,-2.996040829,,2016-06
306,(주)아모레퍼시픽,90430,2017,-237.6204548,-239.6297681,-24.50568166,4331,-4.477083238,-5.112648516,,2017-06
307,(주)아모레퍼시픽,90430,2018,-215.435931,-924.1007646,-25.53247987,4085,-4.639018853,-2.730642101,,2018-06
308,(주)아모레퍼시픽,90430,2019,-712.9054135,-26130.5626,-16.06817504,2680,-0.207709878,-3.209006173,,2019-06
309,(주)아모레퍼시픽,90430,2020,-97.67724738,160.5746467,-7.922505986,1207,-2.659225536,-0.988984992,,2020-06
310,(주)아모레퍼시픽,90430,2021,2192.064088,471.1577951,2.826326726,2865,-0.394308373,-3.058219278,,2021-06
311,(주)아모레퍼시픽,90430,2022,-566.4976647,264.720227,-1.063534204,1256,-1.755761673,-7.001565461,,2022-06
312,(주)아모레퍼시픽그룹,2790,2007,63.57142339,23.83679384,96.99879725,5188,-2.934790473,6.273591228,,2007-06
313,(주)아모레퍼시픽그룹,2790,2008,94.96134918,74.33560796,83.89679655,1558,-0.923313071,-5.810069572,,2008-06
314,(주)아모레퍼시픽그룹,2790,2009,128.2728585,127.2133346,133.378615,3095,-1.184228915,-0.980605429,,2009-06
315,(주)아모레퍼시픽그룹,2790,2010,83.50780026,74.36677279,98.02511791,-5625,-8.323909854,-95.2436115,,2010-06
316,(주)아모레퍼시픽그룹,2790,2011,47.12264098,44.88118644,68.61256161,10257,-0.538051909,-2.923854584,,2011-06
317,(주)아모레퍼시픽그룹,2790,2012,-172.7215108,-38.62858107,-12.5430153,12812,-1.486126251,-3.310798505,,2012-06
318,(주)아모레퍼시픽그룹,2790,2013,-423.0268207,-270.5947675,-7.731634938,12190,-1.742357663,-2.853425902,,2013-06
319,(주)아모레퍼시픽그룹,2790,2014,-201.8686582,-235.8581036,-11.07832631,18716,-1.394551421,-2.100688008,,2014-06
320,(주)아모레퍼시픽그룹,2790,2015,-177.8701811,-362.2604059,1.631926034,2054,-3.265702958,-2.46146147,,2015-06
321,(주)아모레퍼시픽그룹,2790,2016,-131.1900975,-207.8082252,1.07482014,3000,-5.041146637,-2.872275086,,2016-06
322,(주)아모레퍼시픽그룹,2790,2017,-211.9058416,-239.9880252,-24.67002032,1819,-4.3839286,-4.830181625,,2017-06
323,(주)아모레퍼시픽그룹,2790,2018,-220.0097468,-941.5016002,-25.54740878,1664,-3.215096718,-2.781286645,,2018-06
324,(주)아모레퍼시픽그룹,2790,2019,-1178.481852,879.9561237,-17.71740904,1377,-0.726422988,-2.651642059,,2019-06
325,(주)아모레퍼시픽그룹,2790,2020,-75.62462628,182.6053411,-8.537615695,521,-2.000026304,-1.078195374,,2020-06
326,(주)아모레퍼시픽그룹,2790,2021,1653.064325,596.3917805,-0.616361612,2085,-0.517202826,-3.015342705,,2021-06
327,(주)아모레퍼시픽그룹,2790,2022,-7423.239683,208.1418362,-3.82188408,568,-1.853332366,-6.55997336,,2022-06
328,(주)에스원,12750,2007,60.79554,-117.2004204,84.91595483,1381,-2.272041355,-0.084059797,,2007-06
329,(주)에스원,12750,2008,24.0268183,18.73014035,16.566787,757,-10.13029192,-1.43504175,,2008-06
330,(주)에스원,12750,2009,-1.25399437,-9.060009645,24.00400634,614,-9.229776568,-2.16711387,,2009-06
331,(주)에스원,12750,2010,-21.37908814,-20.29694305,28.05931531,597,-7.765844925,-3.376905936,,2010-06
332,(주)에스원,12750,2011,24.98342386,13.75214732,15.32169102,1901,-7.561835416,-0.092039334,,2011-06
333,(주)에스원,12750,2012,-5.205626913,-10.40462816,7.417344443,1692,-7.884141931,-1.312295055,,2012-06
334,(주)에스원,12750,2013,-2.07000631,-20.10086543,24.17504765,1389,-5.024721633,0.023283293,,2013-06
335,(주)에스원,12750,2014,-8.837393472,-26.65350615,25.23814882,1746,-19.06085839,-0.675714311,,2014-06
336,(주)에스원,12750,2015,26.06194036,0.6632386,18.03485581,1796,-9.574100552,0.234747554,,2015-06
337,(주)에스원,12750,2016,-14.7823878,-74.25673393,5.470893509,2284,-7.264765987,-0.288460269,,2016-06
338,(주)에스원,12750,2017,-14.80567906,-37.42682289,12.5658709,1055,-4.350773725,-1.09375005,,2017-06
339,(주)에스원,12750,2018,-56.80682362,-85.45088498,4.939464133,2218,-7.84651425,-1.507484688,,2018-06
340,(주)에스원,12750,2019,-0.027500483,398.4328489,13.19916227,2414,-8.390585872,0.766139401,,2019-06
341,(주)에스원,12750,2020,-5.767149176,-14.85937787,13.61157512,2451,-5.136733196,1.309914353,,2020-06
342,(주)에스원,12750,2021,-17.89899354,-47.69538594,8.510916572,2584,-4.994367831,0.213215187,,2021-06
343,(주)에스원,12750,2022,-403.0834452,-866.9344984,7.251988398,2399,-5.747226997,-0.648614215,,2022-06
344,(주)에프앤에프,383220,2022,-257.5324997,-242.8595141,30.62779535,1823,-26.25189655,-2.405374361,,2022-06
345,(주)엔씨소프트,36570,2007,91.35704797,91.57021537,89.71207086,1233,0.445755258,-1.97943087,,2007-06
346,(주)엔씨소프트,36570,2008,17.53812652,-14.67707726,70.7377434,323,-1.900882154,-3.464231549,,2008-06
347,(주)엔씨소프트,36570,2009,151.9877169,79.14372136,119.051882,1828,-0.923846016,1.916467516,,2009-06
348,(주)엔씨소프트,36570,2010,84.13779941,50.58564559,86.5130171,1541,3.561580075,-0.961399759,,2010-06
349,(주)엔씨소프트,36570,2011,298.7896024,-452.3908682,54.17348213,2864,5.452113143,2.158788158,,2011-06
350,(주)엔씨소프트,36570,2012,125.5148518,129.2480917,33.7997513,715,-0.688658044,-6.50894529,,2012-06
351,(주)엔씨소프트,36570,2013,22.11135199,33.25527832,54.69241996,4321,1.391567656,1.223055537,,2013-06
352,(주)엔씨소프트,36570,2014,14.5041086,26.03741224,19.17857003,4564,-3.496856131,2.939235915,,2014-06
353,(주)엔씨소프트,36570,2015,50.93341114,44.57906749,23.49116668,4325,-3.582454005,3.748715171,,2015-06
354,(주)엔씨소프트,36570,2016,43.46801534,12.54298988,17.03556021,7344,-7.966508862,2.174007604,,2016-06
355,(주)엔씨소프트,36570,2017,12.07554265,4.712844332,19.33294666,2271,-4.625848121,0.941164849,,2017-06
356,(주)엔씨소프트,36570,2018,426.5766521,437.6950301,93.91538936,12174,-13.46907671,-3.037947561,,2018-06
357,(주)엔씨소프트,36570,2019,-13.13388661,-36.76384347,-5.356452011,9255,-8.088785585,4.986100197,,2019-06
358,(주)엔씨소프트,36570,2020,44.55910336,-176.4099739,28.03523901,17162,-6.339275013,2.448470648,,2020-06
359,(주)엔씨소프트,36570,2021,1.428625003,-50.30728307,-8.517131753,8505,-9.94927652,5.05982522,,2021-06
360,(주)엔씨소프트,36570,2022,-6.470973849,25.81067287,30.68886175,14158,-4.811569722,-5.036527125,,2022-06
361,(주)엘에스,6260,2007,47.06294759,244.6846701,-36.62216851,4055,-0.373682136,0.165952943,,2007-06
362,(주)엘에스,6260,2008,140.3249851,37.39955674,100.8680314,1711,16.54722302,0.342100076,,2008-06
363,(주)엘에스,6260,2009,54.33654363,82.43306857,2.862987093,615,-1.846563386,7.573800273,,2009-06
364,(주)엘에스,6260,2010,211.2573222,177.6909621,201.5662207,1517,-1.673939526,-2.193038454,,2010-06
365,(주)엘에스,6260,2011,58.40009945,45.69942505,69.62220529,5024,-10.34885142,-1.221730994,,2011-06
366,(주)엘에스,6260,2012,34.01182173,-15.80989256,-3.776917319,4404,2.131011787,0.135130265,,2012-06
367,(주)엘에스,6260,2013,-174.3149647,-46.59061111,-4.034238252,-181,-0.926734469,0.262822262,,2013-06
368,(주)엘에스,6260,2014,-29.85193582,17.27310749,-3.693172569,1535,-5.632044867,0.044625893,,2014-06
369,(주)엘에스,6260,2015,-14.89914044,6.118359262,-3.470732711,-286,-1.398506441,-0.279035936,,2015-06
370,(주)엘에스,6260,2016,68.61528913,-361.7796462,-4.022765572,4123,-16.9333657,-0.500862587,,2016-06
371,(주)엘에스,6260,2017,-0.794819802,-131.2659936,4.349512074,5351,-4.13063496,-0.537677968,,2017-06
372,(주)엘에스,6260,2018,-2.017874791,-98.27689413,-6.685314094,14662,1.995607235,-0.620884279,,2018-06
373,(주)엘에스,6260,2019,-139.658747,231.2052271,6.683314329,3340,6.90423095,0.284465993,,2019-06
374,(주)엘에스,6260,2020,-198.9284265,37.22695921,5.929152566,861,-10.11535229,0.07544369,,2020-06
375,(주)엘에스,6260,2021,51.41883964,523.3482736,18.79672485,5232,3.958540767,0.680802948,,2021-06
376,(주)엘에스,6260,2022,-44.72912452,-47.22591051,19.743443,6789,3.678725111,0.133542943,,2022-06
377,(주)엘엑스인터내셔널,1120,2007,80.82481175,90.81814335,78.64015502,719,-2.628950253,-0.187872419,,2007-06
378,(주)엘엑스인터내셔널,1120,2008,70.44523108,-110.3849101,82.36807802,574,11.04486068,0.02910566,,2008-06
379,(주)엘엑스인터내셔널,1120,2009,140.8593544,466.0509057,55.36227338,693,-11.18242211,1.306165747,,2009-06
380,(주)엘엑스인터내셔널,1120,2010,-9.760370404,-7.215627499,135.2026667,4501,-2.067651591,-0.347470876,,2010-06
381,(주)엘엑스인터내셔널,1120,2011,49.7743373,-106.5469359,66.30698768,3636,-11.71567615,-0.204647887,,2011-06
382,(주)엘엑스인터내셔널,1120,2012,-83.52233764,-40.41072758,0.583259581,2536,1.91239912,-0.455984657,,2012-06
383,(주)엘엑스인터내셔널,1120,2013,-207.2900822,5.475544695,1.495040158,1764,5.375158405,-0.839514058,,2013-06
384,(주)엘엑스인터내셔널,1120,2014,-161.917474,52.6686997,3.87737281,-321,36.81298467,0.699835826,,2014-06
385,(주)엘엑스인터내셔널,1120,2015,11.44894666,-10298.46114,9.675993619,305,7.81991712,0.089033786,,2015-06
386,(주)엘엑스인터내셔널,1120,2016,-7145.704096,418.0377271,20.01313682,1232,-5.34613228,0.240719699,,2016-06
387,(주)엘엑스인터내셔널,1120,2017,-38.6804045,-381.0529118,6.972269542,1352,-10.96110061,-0.673537229,,2017-06
388,(주)엘엑스인터내셔널,1120,2018,-132.9636842,-854.8045571,8.644502701,-1789,-13.38893244,-0.112337168,,2018-06
389,(주)엘엑스인터내셔널,1120,2019,-1410.681134,689.9728716,13.96889952,4424,-23.24317033,-0.087580087,,2019-06
390,(주)엘엑스인터내셔널,1120,2020,-2936.746056,279.0033998,-1.512840144,6832,1.705420832,-0.354955218,,2020-06
391,(주)엘엑스인터내셔널,1120,2021,45.15376253,-288.2544737,51.28836326,3820,-0.014106313,0.056679384,,2021-06
392,(주)엘엑스인터내셔널,1120,2022,105.4833059,81.04462203,21.98355328,8655,-23.21363844,0.38390325,,2022-06
393,(주)엘지,3550,2007,71.94978856,-5.563895548,96.12123587,1828,-0.926667671,50.15513154,,2007-06
394,(주)엘지,3550,2008,258.4052756,229.1044217,221.5248638,2644,-3.642378368,1.37939543,,2008-06
395,(주)엘지,3550,2009,90.32645497,84.03456178,98.38712204,3335,-2.944131719,50.21145636,,2009-06
396,(주)엘지,3550,2010,16.27808376,-5.66492839,68.6586712,5658,-7.023852444,3.956624937,,2010-06
397,(주)엘지,3550,2011,-58.44654072,-69.19787839,20.99964296,3653,-2.728412088,-0.093588171,,2011-06
398,(주)엘지,3550,2012,-7.056586132,-59.21257885,20.22053064,3112,-0.979365043,-0.828401761,,2012-06
399,(주)엘지,3550,2013,-36.7889719,-76.69642574,19.18715478,2533,-2.43321234,2.065653272,,2013-06
400,(주)엘지,3550,2014,35.94939461,14.35617856,25.38721392,2498,-1.614794369,1.384742979,,2014-06
401,(주)엘지,3550,2015,38.04185298,22.9600033,29.09769719,2663,-1.353296004,2.577366769,,2015-06
402,(주)엘지,3550,2016,-9.843405477,-35.1672068,26.41202134,3686,-1.602052886,0.843951769,,2016-06
403,(주)엘지,3550,2017,-66.19608371,-236.0838565,22.50359604,7264,-2.560269899,-1.551975979,,2017-06
404,(주)엘지,3550,2018,-50.58194186,-102.262756,19.38538873,5817,-4.084232686,-1.973123665,,2018-06
405,(주)엘지,3550,2019,-90.97124091,-21.18533776,4.499342062,5491,-8.14839293,-5.847336297,,2019-06
406,(주)엘지,3550,2020,1057.55142,374.0185595,-1.033330654,4035,-1.110249127,-6.944225866,,2020-06
407,(주)엘지,3550,2021,3307.49493,-1615.689956,-3.416865398,11777,-12.24199164,-6.611252901,,2021-06
408,(주)엘지,3550,2022,-270.0606488,-2193.63572,-159.3327553,11097,-2.609170082,-8.679164722,,2022-06
409,(주)엘지생활건강,51900,2007,60.82895689,117.1011905,84.19909707,2601,-12.37396964,-1.807728398,,2007-06
410,(주)엘지생활건강,51900,2008,-285.2202042,-137.8423458,75.17095485,1491,-11.36371339,-2.214517958,,2008-06
411,(주)엘지생활건강,51900,2009,13.91983446,-47.8484284,69.37590561,2391,-19.77051845,-1.760614702,,2009-06
412,(주)엘지생활건강,51900,2010,-40.87807618,-260.5487096,36.41489423,7121,-13.81231497,-0.892641787,,2010-06
413,(주)엘지생활건강,51900,2011,-39.75093682,-43.55630237,3.017046142,8536,-17.41333842,-0.875300524,,2011-06
414,(주)엘지생활건강,51900,2012,-52.1220073,-77.29750658,-1.901148026,9753,-22.50936546,-0.872955493,,2012-06
415,(주)엘지생활건강,51900,2013,-101.3663368,-79.66509025,-9.689978053,11017,-17.07045767,-1.212354085,,2013-06
416,(주)엘지생활건강,51900,2014,-57.31626928,-59.19256896,-4.190811701,10157,2.330950494,-0.368318288,,2014-06
417,(주)엘지생활건강,51900,2015,-21.88153514,-23.2422825,4.347472041,14167,-14.14677431,-0.44698663,,2015-06
418,(주)엘지생활건강,51900,2016,-25.95753729,-39.96240187,3.270199724,18774,-11.64295635,-0.438965004,,2016-06
419,(주)엘지생활건강,51900,2017,-38.83712044,-160.4890129,-7.968856169,20389,-18.11648005,-0.510046437,,2017-06
420,(주)엘지생활건강,51900,2018,-41.31244557,-128.5323224,-2.602812669,22580,-8.608276738,-0.456363981,,2018-06
421,(주)엘지생활건강,51900,2019,-39.6128231,-108.8112787,1.561294974,25761,-9.711408299,-0.360503501,,2019-06
422,(주)엘지생활건강,51900,2020,-36.32870824,-75.30554453,5.05794611,25690,-4.291946176,-0.286692521,,2020-06
423,(주)엘지생활건강,51900,2021,-33.7135075,-70.74259484,13.0472284,28450,-6.678967447,-0.785050883,,2021-06
424,(주)엘지생활건강,51900,2022,-17.32215546,-35.36881364,5.129765797,13659,1.775500114,0.50663371,,2022-06
425,(주)엘지에너지솔루션,373220,2021,,,,,,,,2021-06
426,(주)엘지에너지솔루션,373220,2022,-241.7981593,-215.5811784,2.185269949,1394,3.148900922,-1.131152814,,2022-06
427,(주)엘지유플러스,32640,2007,70.89877888,75.97055972,87.25671075,434,-3.286209697,0.459811321,,2007-06
428,(주)엘지유플러스,32640,2008,-39.0454735,-16.22468425,8.015924861,244,-12.17944722,-0.096035849,,2008-06
429,(주)엘지유플러스,32640,2009,-91.48231017,-178.3074214,5.136970575,139,7.601361129,-4.317120904,,2009-06
430,(주)엘지유플러스,32640,2010,-1217.849231,-1074.030748,-99.69613795,1415,-4.983491073,-8.588238621,,2010-06
431,(주)엘지유플러스,32640,2011,207.0359526,130.8660039,-3.905244442,213,22.88490979,-0.839325971,,2011-06
432,(주)엘지유플러스,32640,2012,-120.5184226,23.57178265,17.08123813,-23,4.878555631,-1.343912081,,2012-06
433,(주)엘지유플러스,32640,2013,175.7301438,762.8635147,1.953735364,357,-22.66079111,0.463437574,,2013-06
434,(주)엘지유플러스,32640,2014,-11.76568364,-17.13035909,4.465933772,138,-2.766275537,-0.270783474,,2014-06
435,(주)엘지유플러스,32640,2015,83.17590389,232.6021911,-1.311377897,454,-7.547393835,0.59686907,,2015-06
436,(주)엘지유플러스,32640,2016,-49.76730982,-156.6880121,12.36250165,552,-5.375779428,-0.0186064,,2016-06
437,(주)엘지유플러스,32640,2017,7.132331976,-0.720829561,13.05166464,616,-9.68357385,-0.067807727,,2017-06
438,(주)엘지유플러스,32640,2018,3.849249651,8.801096723,11.63283343,579,-9.939241611,0.392408745,,2018-06
439,(주)엘지유플러스,32640,2019,-100.9087013,-84.64493523,9.146741023,529,1.707423504,-0.92388682,,2019-06
440,(주)엘지유플러스,32640,2020,16.45644978,-17.61348466,-7.179486361,345,-2.013374438,0.313645601,,2020-06
441,(주)엘지유플러스,32640,2021,-38.65551781,227.8924035,5.949055029,482,-1.688730924,-0.016632833,,2021-06
442,(주)엘지유플러스,32640,2022,-71.42687938,-85.39627123,6.048408846,772,-0.850736363,-0.161215708,,2022-06
443,(주)엘지화학,51910,2007,55.71180816,29.08955168,34.06278553,4821,-16.29850357,0.438957276,,2007-06
444,(주)엘지화학,51910,2008,237.9578188,90.41128156,82.86807339,4629,-7.835316152,0.984478766,,2008-06
