,PER,PBR,PCR,PSR,배당수익률,정상영업이익증가율,순이익증가율,매출액증가율,1주당순이익,부채비율,소형주,외국인 순매수 강도,종목코드,수익률
2018-12-01,5.544367213114756,0.7998852459016393,3.628616393442623,0.5162983606557378,1.533432786885246,-51.583847395499994,-124.703204955,2.91496210764,-2996.76,4.920459471900001,0.08327045407508595,-0.4028982669450536,009830,-0.06878306878306878
2007-09-01,29.769238709677424,2.6609,11.207045161290322,0.9171645161290322,0.8610048387096774,21.908730280500002,122.11303240500001,105.3813091467,4109.58,-2.7358802688,0.08317825831117845,-1.514577704693892,010060,-0.7182539682539683
2008-03-01,72.03894193548388,6.439183870967743,27.120800000000006,2.219922580645161,0.3480951612903227,-6.1050326799,19.132776096,4.01763536656,6981.900000000001,60.148432134000004,0.07914424930448137,-0.02101036959350196,010060,-0.6063829787234043
2008-06-01,38.172170491803286,5.190452459016393,19.938019672131148,2.056295081967213,0.4753606557377048,-39.928624302,29.6950109505,-80.6126214913,2886.6,126.31394979000001,0.07748784783842225,1.2831799216001136,010060,-0.01291248206599713
2009-03-01,28.926933333333334,3.93183492063492,15.108977777777778,1.5572253968253968,0.6248460317460318,-14.906437497,-8.72099779425,-50.603589212100005,-685.44,111.64224813,0.08064708952302671,0.06457122850642422,010060,0.12253829321663019
2009-06-01,13.353888524590166,3.218304918032787,8.802832786885247,1.495504918032787,0.9433540983606558,-70.7096273835,107.730574035,-68.0564859001,2252.16,163.71406222500002,0.08063850840279141,-0.24596931439835423,010060,-0.05925925925925926
2010-03-01,13.491200000000006,3.2508063492063486,8.892444444444447,1.5111492063492065,0.930220634920635,-54.80797755300001,-10.09244348385,-28.2572112662,2910.06,50.2895270535,0.0809636790815305,0.6826963262529471,010060,0.08372093023255814
2010-09-01,11.053858064516131,2.9338225806451605,6.511174193548388,1.5242935483870967,1.2976338709677422,114.154241565,111.040877535,93.155387272,7012.5,-12.39995776949999,0.07775419733530008,0.2785986493719172,010060,-0.3390151515151515
2010-12-01,16.946488888888894,4.498047619047619,9.981866666666669,2.335838095238094,0.849715873015873,-3.8485261059,0.97603470825,1.78781018587,7076.76,-5.859929082000001,0.07766989752473805,-2.200959293688448,010060,0.043478260869565216
2011-12-01,11.036444444444447,3.400085714285714,7.331022222222223,2.1279333333333326,1.3994920634920636,-31.8655578045,-43.99160627399999,-9.523140088680002,-25727.46,1.26589209075,0.07983076531217394,-1.8756083083560628,010060,-0.16137566137566137
2012-03-01,7.189866666666666,2.2155904761904766,4.776888888888889,1.3856571428571427,2.0491349206349203,62.8300578045,71.659106274,40.24284008440001,33239.76,-3.79639209075,0.07879124478006673,0.2966659976494058,010060,-0.06960556844547564
2012-09-01,5.797927868852459,1.424898360655738,3.6365114754098355,1.0966262295081968,1.398367213114754,-93.5512095525,-99.4616204295,-27.996664104800004,4104.4800000000005,-0.041875669500000004,0.08029614202697956,0.3737175311481647,010060,0.20353982300884957
2012-12-01,5.478725000000001,1.3470437499999999,3.43735,1.037109375,1.4806124999999999,-68.199169248,-84.983592456,-13.5145021274,-4104.4800000000005,2.1045278257500004,0.08175325826899581,0.20895254146052275,010060,0.08055555555555556
2018-09-01,12.8688,0.9497033333333332,5.597200000000001,0.8769366666666667,1.8958616666666668,87.59315581800001,9.095762408250001,-12.031412791400001,6435.18,0.6368354044500001,0.08438364720196845,-2.042227450473379,010060,-0.10887096774193548
2018-12-01,9.572327868852462,0.7064524590163933,4.163278688524589,0.6520950819672131,2.4931,-84.5202879465,-93.920884218,-2.65975590153,-6435.18,-6.38556500819999,0.08469121641698592,0.16450596978542056,010060,0.036036036036036036
2007-09-01,12.91197419354839,3.679125806451613,8.75243870967742,1.0844580645161288,2.1087629032258075,85.99045208250001,91.830288921,102.2002486021,1853.3400000000001,-25.257761214,0.0880845133661639,0.9734635122147327,010120,-0.7094240837696335
2008-03-01,21.98668387096775,6.264087096774194,14.90557419354839,1.8466999999999993,1.2529354838709676,-2.86868085105,-2.6922098532,6.506605714399989,3766.86,-1.5922804191,0.08724651276184599,0.59360733849087,010120,-0.10707803992740472
2008-06-01,17.08367213114754,4.387665573770492,12.26418360655738,1.4730655737704914,1.6223655737704918,-38.804101329000005,-23.219282173499998,-31.855948729000005,705.84,114.73730352,0.08758766971607038,0.8394062832417998,010120,0.14333333333333334
2009-03-01,12.747200000000001,3.274219047619048,9.151111111111113,1.0996476190476192,2.1831396825396823,4.84508428425,18.4422428925,8.746632737330001,1041.42,23.321368833,0.0884816438590434,0.027046763747062396,010120,-0.15106382978723404
2009-06-01,16.918059016393443,3.158531147540984,11.424918032786888,1.1194524590163932,2.1419295081967213,-46.619530482,-48.42831291900001,-42.262898145499996,572.22,128.12416039500002,0.08549465566820179,-1.2305253650275387,010120,-0.3368421052631579
2010-03-01,32.9792,6.158476190476187,22.270755555555553,2.1803777777777777,1.0970047619047618,15.5742561135,-58.295176422000004,14.4867865602,1708.5,1.7644547119499998,0.08447688756132245,-0.19932862515311697,010120,0.1600418410041841
2010-09-01,14.382425806451613,3.83538064516129,11.240825806451614,1.655045161290323,1.8448870967741937,55.901759928000004,71.46165661949999,40.1401440631,1174.02,-12.708210648000001,0.08389154096362798,0.6395161241291364,010120,-0.12515042117930206
2010-12-01,17.897422222222225,4.772631746031746,13.987733333333335,2.059568253968254,1.4803365079365076,-9.7158272211,-6.67522084425,-12.80925861109999,1099.56,-4.934394081750001,0.08412035478310464,-0.274373187297682,010120,0.02691065662002153
2011-12-01,17.83502222222222,3.0584476190476177,11.860800000000005,1.2639111111111108,1.9202253968253966,-52.178426664,-59.82350136,-6.23903388529999,-1273.98,18.322111836,0.08705843398999184,0.21428166685053965,010120,-0.4
2012-03-01,15.769955555555557,2.705196825396825,10.486755555555558,1.1168793650793651,2.141868253968254,24.426926664,14.726001360000001,20.00993388529999,2448.0,-11.255611836,0.08598439873857845,0.11050759277671722,010120,-0.015455950540958269
2012-09-01,28.040577049180328,2.608767213114754,13.914439344262297,1.0041606557377047,1.0966622950819673,48.142148334000005,71.212683612,24.153971510499993,1867.6200000000001,9.3313944192,0.08612424225051181,0.8605437405465242,010120,-0.10094637223974763
2012-12-01,31.3621,2.9182875,15.563100000000006,1.12284375,0.9797187500000001,-2.4025962145500004,10.04354977605,-5.334559711679989,-1867.6200000000001,-6.798734068349999,0.0857814514261005,0.5108161651135883,010120,0.017569546120058566
2013-09-01,20.07907096774193,2.4686741935483867,11.236129032258063,0.9502806451612901,1.7881080645161294,-84.98557449900001,-66.0034394775,21.986877088200004,1272.96,5.900058602550001,0.08630062220891738,0.10912981963064422,010120,-0.1504424778761062
2016-03-01,14.843022222222224,1.6401999999999994,8.181155555555558,0.7291650793650792,2.954219047619048,-25.147474537500003,54.864943350000004,1.0986868851100002,2444.94,3.22762966365,0.08949317349277862,-0.39916035700259356,010120,-0.06243032329988852
2016-09-01,23.538360655737705,1.6783081967213114,10.333009836065571,0.7923409836065572,2.175959016393443,39.91567527150001,45.96212763449999,14.489970505700002,1307.64,-9.5954078808,0.08909708610104883,0.305453119095814,010120,0.1167192429022082
2016-12-01,20.94508387096775,1.4926999999999995,9.19592258064516,0.7038129032258065,2.445640322580645,-5.8848288744,7.6155801309,-0.32081682884,-1307.64,-1.3679325702,0.08960557694059944,-0.04298687989932862,010120,0.05357142857142857
2017-03-01,19.547200000000004,1.3944603174603176,8.582577777777779,0.6574285714285714,2.6203111111111106,-32.146171123500004,-9.663080130900001,2.24681682884,2807.04,-2.2755674298,0.08925146441407288,-0.3230497224415474,010120,-0.1797752808988764
2018-09-01,22.74066666666667,2.14996,12.38682666666667,1.0741933333333331,1.6720533333333332,-88.96182282750001,-120.96054305999999,12.0331905536,2859.06,-6.622066542,0.0853122389192768,0.08223608041460795,010120,-0.10029498525073746
2018-12-01,23.53891147540984,2.2247836065573763,12.82032786885246,1.112488524590164,1.6004393442622955,-20.424833310000004,-13.480686208500002,-9.40868333893,-2859.06,-5.15521078065,0.08754328877538395,0.31744504298344084,010120,0.3287671232876712
2020-12-01,17.956575000000004,1.41784375,9.382275000000002,0.837615625,2.3299250000000002,-45.9815156955,-21.7348958505,-7.098365331370001,-1596.3,-2.69256586515,0.08724735884271886,-0.7962919676555402,010120,-0.06587837837837837
2021-03-01,18.1864131147541,1.4353442622950816,9.501822950819673,0.847472131147541,2.2929573770491802,13.91451569549999,16.075395850499998,-3.44113466863,2963.1,-3.01943413485,0.08646378554420449,0.037126680914555614,010120,0.06307692307692307
2022-03-01,23.088177777777783,1.4410984126984125,10.811200000000003,0.8627111111111112,2.019922222222222,43.304570746500005,64.215771081,5.38498264741,2947.8,-0.6512095863,0.08852114581301776,-0.2795582827118437,010120,0.18794964028776978
2007-09-01,7.339432258064517,2.507309677419354,5.949006451612905,1.0842677419354838,1.495583870967742,127.02660327000001,130.368728175,103.398710202,14576.82,-9.50663595105,0.08247226633429142,-0.1972755377197224,010130,-0.0949367088607595
2008-03-01,7.749677419354839,2.647577419354839,6.281032258064516,1.145741935483871,1.4310387096774195,18.8695097325,21.064481434500003,4.6196904208100005,24354.54,13.040889550500001,0.08470501494454304,-0.9959633149434961,010130,0.028455284552845527
2008-06-01,6.418518032786887,1.7276360655737704,5.16944262295082,0.8443770491803279,1.684109836065574,-37.8443462565,-22.937173749000003,-60.71846267600001,3151.8,69.03254306550001,0.0844652659090189,-0.2650914334664875,010130,-0.211864406779661
2009-03-01,3.4128000000000007,0.9194634920634922,2.749155555555556,0.45008571428571437,3.224266666666667,59.4350882895,107.502667965,8.183000203939999,6305.64,6.814880118900001,0.08707812999293468,0.45448615554881666,010130,-0.4637305699481865
2009-06-01,6.869822950819673,1.1190655737704915,4.61935737704918,0.6619606557377048,2.3489131147540987,-41.414067975,-39.389755146,-59.9796868791,4195.26,25.505694459,0.08410996982071405,2.3789653601339853,010130,-0.1888412017167382
2010-03-01,15.15608888888889,2.4675111111111105,10.193244444444444,1.4617015873015875,1.0608285714285715,-28.785370488,56.75261012399999,12.00822605189999,7160.400000000001,23.364958585500002,0.08228299082249474,0.6876518281347427,010130,-0.0024813895781637717
2010-09-01,10.373548387096772,2.0461580645161286,7.637858064516131,1.4232322580645165,1.1604322580645163,65.98335497250001,24.0967713,89.2067333909,6259.74,0.5305288884,0.08019064999928115,-0.9578059025530787,010130,-0.38802660753880264
2010-12-01,13.093866666666669,2.5827015873015875,9.639644444444444,1.7973460317460315,0.9225777777777778,-33.3661442625,3.69113191965,-12.7245385577,6479.04,0.1018070466,0.07937546814268302,-0.028089312556952115,010130,0.08745874587458746
2011-12-01,15.837866666666667,3.309431746031746,13.634311111111113,2.386409523809524,0.658304761904762,20.835173551500002,2.2464035191500002,0.6498791761200001,-20823.3,-0.31080604380000004,0.07883314803064112,-0.4464454532257199,010130,-0.11764705882352941
2012-03-01,12.459022222222224,2.6044285714285715,10.726577777777779,1.8776984126984126,0.8334111111111111,22.1728264485,27.552596484,47.2540208196,40665.36,-3.3641939562,0.07781574413886704,0.12828933045219837,010130,-0.3093645484949833
2012-09-01,11.088183606557376,2.3901770491803274,9.573062295081968,1.481190163934426,1.4513409836065572,2.8036213936500003,-14.024005107,0.51606643988,18505.86,-5.42505259695,0.07749170401409283,0.5338934480724056,010130,-0.28383705650459923
2012-12-01,12.18875,2.627896875,10.523625000000001,1.6278468750000001,1.3273015625,-45.414983481,-34.915244406,-13.364738068700001,-18505.86,-0.40342057560000005,0.0770617424454526,-0.009547310644143615,010130,0.16752312435765673
2013-09-01,11.792335483870968,1.7781838709677422,9.640490322580646,1.2654548387096771,1.7242532258064518,-44.95238122200001,-23.852286192,4.775010609660001,12775.5,-3.97868170665,0.0792417529117051,-0.19851897490887202,010130,-0.17328519855595667
2016-03-01,19.974933333333336,2.2515523809523814,15.235555555555559,2.1363619047619045,1.4706555555555558,-13.354242226500002,-4.9369065648,-1.24275446176,29396.4,-1.3294045737,0.07683754038186125,0.04038108575950249,010130,-0.053610503282275714
2016-09-01,20.2855868852459,2.122645901639344,15.11944918032787,2.28223606557377,1.8607475409836065,-47.652228687000004,-51.88518791400001,9.10390441374,16288.380000000001,-3.3173503870500003,0.07623300717597568,1.5271413460830732,010130,0.06782945736434108
2016-12-01,21.128077419354845,2.2105967741935486,15.74683870967742,2.376177419354839,1.7889709677419354,-11.263526085,-5.13753459449999,3.7381323344700004,-16288.380000000001,2.0851962579000003,0.07663514618679486,-0.09406319737053193,010130,0.012474012474012475
2017-03-01,19.63111111111111,2.0530126984126977,14.630933333333338,2.208473015873015,1.9241317460317462,25.081526085,22.3995345945,0.90566766553,34189.38,-1.0771962578999998,0.07693621271572132,-0.04823832352572765,010130,0.10743801652892562
2018-09-01,14.38490666666667,1.5849366666666664,10.562346666666665,1.4455,2.506831666666666,-3.70051740975,-12.906993613500001,10.570605489570001,17140.08,-2.3167908918,0.07760998964467875,-0.7269504876617309,010130,-0.14435695538057744
2018-12-01,13.336262295081966,1.4705508196721309,9.791737704918035,1.3393967213114752,2.7000836065573774,-11.0336624895,-8.10173665875,-0.8472490360300001,-17140.08,-2.2168441491,0.07730128232802812,-0.2668015963302797,010130,0.0
2020-12-01,13.304725000000001,1.3103531249999998,9.231075,1.325103125,3.7735890625,66.16808222850001,56.2335628155,23.360611268600003,-14600.28,1.1463262051499894,0.07773129525765944,-0.11831881951861808,010130,-0.04967320261437908
2021-03-01,13.027619672131149,1.2827180327868855,9.038400000000001,1.2976131147540984,3.842878688524591,-41.3250822285,-40.27356281549999,-12.992311268599991,33066.36,3.28467379485,0.07736813610001035,-0.41457771141012295,010130,-0.018703241895261846
2022-03-01,19.244444444444447,1.6553714285714285,12.946844444444444,1.531190476190476,3.085846031746032,-23.771999432999998,-22.5459021795,-6.92486533962,46560.96,6.0645803673,0.07585642221254707,-0.18012889548641745,010130,-0.14705882352941177
2007-09-01,52.029238709677415,3.7619161290322585,22.42492903225806,1.3341612903225806,0.8993177419354839,103.1382360435,104.6030237595,104.23133924060001,1009.8000000000001,55.133458023,0.07547599220300338,-2.944778189981742,010140,-0.024210526315789474
2008-03-01,66.56665806451613,4.812877419354839,28.692051612903228,1.706241935483871,0.6810032258064517,-23.8947456405,-4.29025274685,-8.24684196794,2221.56,48.6815010885,0.0778915807480335,0.13881628696182766,010140,0.19309462915601022
2008-06-01,14.356380327868855,3.0527180327868844,9.808445901639345,0.8623672131147541,2.0028295081967213,67.9236692715,-1.7695318451999997,1.84872251029,543.66,799.880550945,0.07667618831280819,-1.6779022790646119,010140,-0.17295597484276728
2009-03-01,9.928000000000003,2.1112634920634914,6.782222222222223,0.5958063492063492,2.9708634920634927,-37.7394958605,-11.062309261500001,-3.41483361067,630.36,50.241398256,0.0790255734679214,0.1815573586721744,010140,0.01348747591522158
2010-03-01,9.133333333333335,1.9277079365079366,6.377600000000002,0.5368063492063492,2.5396365079365086,7.93510939935,-18.023325789,-9.80097435839999,1062.84,-61.782532434000004,0.07901914532338228,0.6978522099512198,010140,-0.07770961145194274
2010-09-01,7.691509677419356,1.6192645161290322,5.238529032258065,0.43222258064516134,2.5749032258064517,23.32208377799999,83.860003605,12.249864098400002,1085.28,1.1136029751,0.07889725667538425,1.0396805191615635,010140,-0.3137254901960784
2010-12-01,8.319111111111113,1.7512698412698415,5.664355555555557,0.4675047619047619,2.3793063492063493,1.84874128425,12.7091488545,3.92887061044,1216.8600000000001,-122.62836537,0.07740856570184892,2.3580994024076043,010140,-0.37333333333333335
2011-12-01,8.2368,1.8095206349206345,6.320177777777778,0.6600507936507937,1.7539507936507936,-32.929683234,-60.5984283135,8.409800034,-2654.04,21.231255391500003,0.07808118935604341,0.2228229054326785,010140,-0.056818181818181816
2012-03-01,6.726577777777779,1.4774349206349209,5.159466666666669,0.5392412698412699,2.065779365079365,12.93768323399999,44.95342831349999,-6.408900034,4008.6,-38.5142553915,0.07693974576653612,0.4724647773711464,010140,-0.34341637010676157
2012-09-01,9.872891803278689,1.6697967213114753,6.870373770491806,0.6617672131147541,1.6506065573770492,-94.52642959200001,-67.21796856600001,-4.1931502079000005,2098.14,-11.64810370499999,0.07675251887487827,1.057066349492694,010140,0.011795543905635648
2012-12-01,9.966075000000002,1.685740625,6.9349,0.66706875,1.6315828125000003,23.64243408449999,45.790042599,22.545945004800004,-2098.14,-18.397725129,0.0770858595173667,-0.07718648610739784,010140,-0.0348993288590604
2013-09-01,9.500129032258066,1.341583870967741,6.889987096774194,0.5492709677419354,1.8310806451612909,-37.983088836,-309.562183245,1.80453714812,2425.56,-4.97712617955,0.07651011906423417,0.8927372584657445,010140,-0.2198581560283688
2016-03-01,18.41315555555555,0.44446666666666634,6.339911111111112,0.2249492063492063,2.5438825396825386,104.323137072,102.724773627,-59.6638542408,-5996.58,-13.0698715035,0.0844417565985819,-0.5945154126992943,010140,-0.018433179723502304
2007-09-01,10.360180645161291,2.043683870967742,8.645496774193552,1.0825548387096773,2.4777403225806447,60.914963424,53.37452757,102.76624292830002,19948.14,-49.572616421999996,0.07934451989812571,-0.33109473722366173,010620,-0.19318181818181818
2008-03-01,15.232722580645161,3.0044322580645164,12.71091612903226,1.5933806451612902,1.687320967741936,-10.209209663100001,75.74399024850001,-1.7111131026799893,27904.14,4.6403089708500005,0.08030982213743644,-1.6190609992679226,010620,0.1967509025270758
2008-06-01,5.050465573770492,0.8919639344262292,4.614032786885247,0.9706950819672132,6.800288524590164,13.292113159500001,68.62529383500001,-0.81464754201,6876.84,170.963438625,0.08052275551142518,-1.041130215052875,010620,0.053117782909930716
2010-09-01,4.114193548387098,0.6128387096774193,3.3009290322580647,0.4074806451612902,4.674864516129032,101.78720265,44.444634874500004,18.932072948400002,8191.62,1.26775328925,0.08266609427340506,-1.4823592692998053,010620,-0.50199203187251
2010-12-01,4.860622222222222,0.7241079365079364,3.900622222222223,0.4813650793650793,3.9294476190476186,-20.411599435499987,-30.990050238000002,3.3554742970900002,5753.82,-23.37882535799999,0.08174888863263864,1.6190248851267184,010620,-0.21739130434782608
2011-12-01,3.255822222222224,0.40644444444444433,2.910577777777778,0.4081301587301586,5.401292063492064,-60.960799452,-36.09973425450001,-5.850189189240001,-11756.52,23.47903063799999,0.08519622102261028,-0.11645481138714098,010620,-0.13705583756345177
2012-03-01,2.567822222222223,0.32103492063492056,2.297422222222222,0.3221587301587301,6.6645714285714295,14.067799452000001,-26.301765745500003,18.4119891871,10405.02,-14.123530638000002,0.0839423900550565,-0.9141540399862174,010620,-0.2420091324200913
2012-09-01,6.7491934426229525,0.4342786885245901,5.126845901639344,0.30660655737704917,3.5688885245901636,-37.9771643265,81.260881023,-3.00608577078,3583.26,32.7135651675,0.08439551602802618,0.1566637808493034,010620,-0.14767932489451477
2012-12-01,7.1092,0.4578031249999999,5.4012,0.32376249999999995,3.389559375,10.0261147644,49.700817138,1.48037354332,-3583.26,21.305209495499987,0.08484228043545934,0.1748852411577521,010620,0.055762081784386616
2013-09-01,14.153006451612907,0.4512548387096773,8.40433548387097,0.329258064516129,2.625296774193548,-551.52111756,6.5371924653,5.523962855559989,-5281.56,3.7231014943500003,0.0838828558470271,0.26701367760466016,010620,-0.2661290322580645
2020-12-01,26.03055,0.628534375,13.036450000000002,0.486934375,1.20976875,144.92041252500002,406.857170055,-13.6544303716,-1113.84,0.12227069715000001,0.08805219812786051,-0.2752003883223405,010620,-0.6053511705685619
2021-03-01,32.873101639344256,0.793695081967213,16.463816393442627,0.6151475409836065,1.0114131147540981,-186.038412525,-425.25317005500006,8.88223037374,-498.78000000000003,4.81272930285,0.08567613247355979,-0.05750978020217756,010620,-0.38652849740932643
2007-09-01,21.69656774193549,0.8414161290322583,12.368051612903226,0.9670290322580647,6.704240322580647,103.0539252855,104.7071237415,104.6374320071,664.02,2.4030082377,0.10999893313937388,0.09121597788289067,010780,0.047619047619047616
2008-03-01,23.262400000000003,0.9011774193548385,13.260980645161291,1.0382096774193545,6.221532258064516,27.459593584500006,53.891593822500006,14.546509188,1299.48,-7.8804935380500005,0.11045595162575683,-0.02122791116649252,010780,-0.11940298507462686
2008-06-01,19.63139672131148,0.8544360655737704,11.971698360655745,0.869911475409836,3.2564836065573775,-24.8771372115,-6.54832868864999,-14.216695501700002,424.32,33.656215278,0.11037614907646782,-0.004044916918918155,010780,0.07142857142857142
2010-09-01,7.299509677419356,0.48151612903225804,5.870787096774194,0.5812451612903226,1.2479306451612906,-222.169239705,-152.476787715,31.605868254100002,52.02,20.568117696,0.10403695790564349,0.06019572004452395,010780,-0.37610619469026546
2010-12-01,11.454400000000005,0.7572603174603174,9.21297777777778,0.9115968253968253,0.7890825396825396,78.66923173200001,366.83864374500007,-5.22575294391999,232.56,-4.1962354623,0.10285386308812051,0.034174909783962044,010780,-0.15384615384615385
2011-12-01,24.397688888888887,1.3579365079365078,19.364266666666673,1.3195396825396828,3.206773015873015,39.623432509500006,79.5570077925,11.753865084800001,92.82000000000001,-0.025753472850000004,0.10277973013395161,-0.12182106826898495,010780,-0.8724559023066486
2012-03-01,16.34275555555556,0.909911111111111,12.97066666666667,0.8844380952380951,4.792411111111112,3.18506749259999,-73.8765077925,13.594434915199999,290.7,23.829253476,0.09989469442254277,0.11871216219223683,010780,-0.22264150943396227
2012-09-01,21.881311475409838,0.9797868852459019,6.478924590163935,0.7573278688524588,2.819713114754099,206.89226302500003,201.117459375,104.21633180580001,225.42000000000002,17.7178941765,0.10229745108548395,0.13611767583506854,010780,-0.34
2012-12-01,20.872425000000003,0.9342281249999999,6.179425000000001,0.7221968749999998,2.8878296875,-47.30317825799999,-72.009757155,-8.65316926988,70.38,-11.1762481215,0.10239276950288263,-0.0777599521176136,010780,0.18292682926829268
2016-03-01,27.042311111111122,3.2618571428571426,12.126755555555556,1.737409523809524,0.9383730158730159,29.3389892565,-51.054320709,20.3281856866,3898.44,45.433957695000004,0.0904018129973174,-0.3412520735336357,010780,-0.13189448441247004
2016-09-01,14.729836065573773,2.827163934426229,9.004065573770491,1.6694098360655736,1.0973639344262294,163.15254879,-18.65279398499999,77.37244534060001,3806.64,-38.813491542,0.08740869433367306,-0.06498909462864232,010780,0.07973421926910298
2016-12-01,16.690890322580646,3.2040806451612895,10.203561290322583,1.8925677419354834,0.9654161290322578,-14.779751616,-29.173866613500003,-9.762123710210002,-3806.64,-35.275687608000005,0.08823436509267629,0.016864487844071175,010780,0.19
2017-03-01,14.451733333333332,2.773561904761904,8.835022222222221,1.6387015873015873,1.1194238095238094,-28.795248384,50.07936661350001,5.9315237102100005,7486.8,-7.1338123899,0.08915870110134319,-0.2113532530372244,010780,-0.03995433789954338
2018-09-01,5.245520000000001,1.0122433333333334,3.9106666666666676,0.5892133333333333,3.9775466666666666,110.14930248,122.13897927000001,51.561534970800004,6209.76,-65.80048923000001,0.09133904953453581,0.243525017539379,010780,-0.4438202247191011
2018-12-01,5.634518032786883,1.0865672131147541,4.199632786885246,0.6321704918032784,3.779906557377049,-97.782196218,-100.37490680700002,-71.77524074749999,-6209.76,-11.451944731500001,0.091363573640575,0.3766051506601168,010780,0.17938420348058903
2020-12-01,21.891975000000002,1.3866843749999997,13.529600000000002,1.5802781249999998,1.8144859375000002,28.174690855500003,277.903316565,8.589950732730001,-919.02,6.2966808702,0.08884251371344272,0.015349343028953012,010780,-0.25943396226415094
2021-03-01,23.21411147540984,1.4691967213114754,14.346465573770496,1.675213114754098,1.708316393442623,-95.2276908555,-162.61331656500002,9.01154926727,4151.4,13.905319133999999,0.08722320613243954,0.027843979976798057,010780,-0.038461538461538464
2022-03-01,12.463466666666669,1.3731079365079364,8.776177777777779,1.359247619047619,2.393403174603175,37.223066002500005,-925.1114874749999,18.679327456600003,3515.94,-17.926372548,0.08769054263010699,-0.11477509303487682,010780,-0.25689084895259096
2008-03-01,14.02709677419355,3.520967741935483,11.42273548387097,0.7576741935483869,6.736167741935484,60.524621787,61.941999861000006,-3.9126050279100006,7182.84,9.4412385732,0.07751365641065928,-0.16206632762606057,010950,0.15528781793842034
2010-09-01,30.86990967741937,1.9053193548387093,17.347174193548387,0.42537096774193534,2.6684419354838718,139.739437005,214.22022888000006,32.8597163175,446.76,5.35805210115,0.07810778525115017,-0.24087877193989457,010950,-0.3377609108159393
2010-12-01,33.90186666666666,2.091596825396825,19.05102222222222,0.4669428571428571,2.44367619047619,-15.4907413815,394.1095326,5.486379780729989,2121.6,-6.05124689295,0.07661816921264374,0.290248507892185,010950,-0.32521489971346706
2011-12-01,23.567111111111114,3.9146031746031755,16.972088888888887,0.8604634920634923,2.1328666666666662,55.30446768,-77.2666064415,-2.92282907078,-6924.78,10.0775405892,0.07478233621745219,0.10210450744886732,010950,-0.06496272630457935
2012-03-01,20.105600000000003,3.3399619047619065,14.478933333333336,0.7338476190476191,2.461509523809524,39.31103232,148.26760640999998,62.40412906650001,10433.58,-12.419040585,0.07423659877894229,0.2162052174545146,010950,-0.11442786069651742
2012-09-01,10.708485245901638,2.5716262295081966,8.140013114754098,0.42093114754098343,5.283344262295082,-80.78810528250001,-78.2150934495,24.1939405152,-1447.38,-22.179530110500004,0.07515697163411798,0.9025472891752291,010950,-0.1385606874328679
2012-12-01,11.151525000000001,2.6765718749999996,8.476475,0.4388125,5.0684562500000006,-448.78588356,-395.092145385,-3.58752397729,3999.42,-0.6999519051,0.07522412774344314,0.14161856691130847,010950,0.009523809523809525
2013-09-01,18.987612903225806,2.176338709677419,11.378116129032254,0.3370612903225804,3.3532419354838705,-776.31269562,790.99561212,-12.317573142,-196.86,-11.50823676449999,0.0767266452720325,-0.3422212076203506,010950,-0.06712328767123288
2016-09-01,17.72537704918033,2.1870622950819674,12.37214426229508,0.6588655737704918,3.010734426229508,1345.2754591500002,-1145.72356605,-7.184495843790001,3886.2000000000003,-0.46579929795,0.07674946494672755,-0.4394183835230568,010950,-0.06982872200263504
2016-12-01,15.687587096774196,1.9346290322580646,10.949083870967742,0.5829580645161291,3.3903467741935485,-85.9616536905,-64.327043382,-1.54048291192,1504.5,13.10858760749999,0.07624043649879941,-0.10602129778526655,010950,-0.07215189873417721
2017-03-01,17.204977777777778,2.122126984126984,12.008533333333332,0.6392603174603174,3.0892428571428585,152.75215368,120.95354334000001,13.4067829162,1372.92,5.371412390400001,0.07594751170524389,-0.24697389617598203,010950,-0.1879432624113475
2017-06-01,9.521083870967743,1.8908548387096775,7.691148387096776,0.740925806451613,7.576462903225808,-9.860779752600001,158.99789367,15.097786573700002,3450.66,151.98226554000001,0.0752754138163673,0.7831622787494313,010950,0.04819277108433735
2018-09-01,11.712773333333333,2.24849,9.476506666666667,0.73573,5.65495,80.7300409755,28.978419288,24.22347372429999,1430.04,7.875197375850001,0.07429649591041566,0.4143895373536069,010950,-0.33658536585365856
2018-12-01,12.387750819672135,2.377603278688524,10.023081967213116,0.778606557377049,5.365085245901638,-22.6606603965,42.881561530499994,21.118628841,2013.48,-3.43872349065,0.07443595234220744,0.502028182215978,010950,0.28945454545454546
2020-12-01,118.42915,1.2567,11.43065,0.33445625,0.3619609375,-99.088206294,-152.53647780000003,13.867416942500002,265.2,-16.020702495000002,0.07777680469398157,0.36879345200936436,010950,-0.27911275415896486
2021-03-01,127.88178360655736,1.3569999999999995,12.343501639344264,0.3615442622950818,0.3367868852459016,508.3467063150001,-1230.0510222,-19.2709169425,1060.8,-13.914797505000001,0.07652143684397289,-0.08832531617386806,010950,-0.155049786628734
2021-06-01,156.84581818181817,1.7483666666666668,15.139600000000002,0.5034666666666665,0.2747954545454545,703.9378856999999,193.77948009000002,26.611065175900002,3020.2200000000003,206.06687766000002,0.07566696632764879,0.08378327161027299,010950,-0.2764632627646326
2022-06-01,8.572307692307694,2.0742,5.819692307692309,0.6676,4.507992307692307,252.42301728,211.888977405,12.853045814499989,7629.6,186.03512844000002,0.07482828456906464,1.175126131277935,010950,-0.05798575788402848
